x,y,pop
457153.40345204185,4451091.534006037,31.748329162597656
457231.81399972347,4451091.534006037,31.521665573120117
457310.224547405,4451091.534006037,30.971799850463867
457388.63509508665,4451091.534006037,30.651643753051758
457467.0456427682,4451091.534006037,30.58922576904297
457545.4561904498,4451091.534006037,31.044885635375977
457623.86673813144,4451091.534006037,31.138477325439453
457702.277285813,4451091.534006037,31.144184112548828
457780.6878334946,4451091.534006037,31.14305877685547
457859.0983811762,4451091.534006037,31.19154930114746
457937.5089288578,4451091.534006037,31.222471237182617
458015.9194765394,4451091.534006037,31.227489471435547
458094.330024221,4451091.534006037,31.405845642089844
458172.7405719026,4451091.534006037,31.506071090698242
458251.15111958416,4451091.534006037,31.474546432495117
458329.5616672658,4451091.534006037,30.58913803100586
458407.9722149474,4451091.534006037,30.479076385498047
458486.38276262896,4451091.534006037,31.122581481933594
458564.7933103106,4451091.534006037,31.815582275390625
458643.20385799214,4451091.534006037,31.10917854309082
458721.61440567375,4451091.534006037,29.630298614501953
458800.0249533554,4451091.534006037,29.571697235107422
458878.43550103693,4451091.534006037,29.233728408813477
458956.84604871855,4451091.534006037,28.84972381591797
459035.2565964001,4451091.534006037,28.745271682739258
459113.66714408173,4451091.534006037,28.880718231201172
459192.07769176335,4451091.534006037,28.912723541259766
459270.4882394449,4451091.534006037,28.75727081298828
459348.8987871265,4451091.534006037,28.694543838500977
459427.3093348081,4451091.534006037,28.60341453552246
459505.7198824897,4451091.534006037,28.344482421875
459584.1304301713,4451091.534006037,28.24167251586914
459662.5409778529,4451091.534006037,28.16721534729004
459740.9515255345,4451091.534006037,28.104211807250977
459819.36207321606,4451091.534006037,28.081140518188477
459897.7726208977,4451091.534006037,28.189931869506836
459976.1831685793,4451091.534006037,28.608537673950195
460054.59371626086,4451091.534006037,28.66106605529785
460133.0042639425,4451091.534006037,28.54578399658203
460211.41481162404,4451091.534006037,28.30699348449707
460289.82535930566,4451091.534006037,28.4393253326416
460368.2359069873,4451091.534006037,28.680313110351562
460446.64645466884,4451091.534006037,28.952974319458008
460525.05700235046,4451091.534006037,29.051267623901367
460603.467550032,4451091.534006037,29.05122947692871
460681.87809771363,4451091.534006037,29.049968719482422
460760.28864539525,4451091.534006037,28.922060012817383
460838.6991930768,4451091.534006037,28.811525344848633
460917.10974075843,4451091.534006037,28.685497283935547
460995.52028844,4451091.534006037,28.32659149169922
461073.9308361216,4451091.534006037,28.566076278686523
461152.3413838032,4451091.534006037,28.96077537536621
461230.7519314848,4451091.534006037,29.20831871032715
461309.1624791664,4451091.534006037,29.61103057861328
461387.57302684797,4451091.534006037,29.738399505615234
461465.9835745296,4451091.534006037,29.790220260620117
461544.3941222112,4451091.534006037,29.841890335083008
461622.80466989276,4451091.534006037,29.945680618286133
461701.2152175744,4451091.534006037,30.19546890258789
461779.62576525594,4451091.534006037,30.390790939331055
461858.03631293756,4451091.534006037,30.507644653320312
461936.4468606192,4451091.534006037,30.494447708129883
462014.85740830074,4451091.534006037,29.238990783691406
462093.26795598236,4451091.534006037,29.629173278808594
462171.6785036639,4451091.534006037,28.989465713500977
462250.08905134554,4451091.534006037,29.30632209777832
462328.4995990271,4451091.534006037,29.731412887573242
462406.9101467087,4451091.534006037,29.961153030395508
462485.32069439034,4451091.534006037,29.8419246673584
462563.7312420719,4451091.534006037,29.138187408447266
462642.1417897535,4451091.534006037,28.321130752563477
462720.5523374351,4451091.534006037,29.104290008544922
462798.9628851167,4451091.534006037,29.312681198120117
462877.3734327983,4451091.534006037,29.21824073791504
462955.7839804799,4451091.534006037,29.284629821777344
463034.1945281615,4451091.534006037,29.22630500793457
463112.60507584305,4451091.534006037,29.127521514892578
463191.01562352467,4451091.534006037,29.721355438232422
463269.4261712063,4451091.534006037,29.91060447692871
463347.83671888785,4451091.534006037,29.901931762695312
463426.24726656947,4451091.534006037,29.821996688842773
463504.657814251,4451091.534006037,30.00481605529785
463583.06836193264,4451091.534006037,30.19122314453125
463661.47890961426,4451091.534006037,29.38055992126465
463739.8894572958,4451091.534006037,29.00567626953125
463818.30000497744,4451091.534006037,28.90102195739746
463896.710552659,4451091.534006037,28.903173446655273
463975.1211003406,4451091.534006037,28.68977165222168
464053.53164802224,4451091.534006037,28.53662872314453
464131.9421957038,4451091.534006037,28.530118942260742
464210.3527433854,4451091.534006037,28.749317169189453
464288.763291067,4451091.534006037,28.007009506225586
464367.1738387486,4451091.534006037,27.90190887451172
464445.5843864302,4451091.534006037,27.54279899597168
464523.9949341118,4451091.534006037,27.190309524536133
464602.4054817934,4451091.534006037,26.97104263305664
464680.81602947495,4451091.534006037,27.010374069213867
464759.2265771566,4451091.534006037,26.424264907836914
464837.6371248382,4451091.534006037,25.404550552368164
449233.9381362007,4451013.123458356,8.588624954223633
449312.34868388233,4451013.123458356,9.642324447631836
449390.75923156395,4451013.123458356,10.688689231872559
449469.1697792455,4451013.123458356,10.884913444519043
449547.5803269271,4451013.123458356,13.26389217376709
449625.9908746087,4451013.123458356,15.347569465637207
449704.4014222903,4451013.123458356,16.758398056030273
449782.8119699719,4451013.123458356,17.351896286010742
449861.2225176535,4451013.123458356,17.7891788482666
449939.6330653351,4451013.123458356,18.22420310974121
450018.04361301666,4451013.123458356,18.89898681640625
450096.4541606983,4451013.123458356,19.126174926757812
450174.8647083799,4451013.123458356,21.117765426635742
450253.27525606146,4451013.123458356,21.734472274780273
450331.6858037431,4451013.123458356,21.62480354309082
450410.09635142464,4451013.123458356,21.20444679260254
450488.50689910626,4451013.123458356,21.414377212524414
450566.9174467879,4451013.123458356,20.260772705078125
450645.32799446944,4451013.123458356,19.43572425842285
450723.73854215106,4451013.123458356,19.793010711669922
450802.1490898326,4451013.123458356,19.2695369720459
450880.55963751423,4451013.123458356,15.506394386291504
450958.97018519585,4451013.123458356,14.847978591918945
451037.3807328774,4451013.123458356,15.219687461853027
451115.79128055903,4451013.123458356,15.663329124450684
451194.2018282406,4451013.123458356,15.490254402160645
451272.6123759222,4451013.123458356,15.434807777404785
451351.0229236038,4451013.123458356,15.200509071350098
451429.4334712854,4451013.123458356,14.796287536621094
451507.844018967,4451013.123458356,14.885051727294922
451586.25456664857,4451013.123458356,15.187580108642578
451664.6651143302,4451013.123458356,15.971697807312012
451743.0756620118,4451013.123458356,17.420759201049805
451821.48620969336,4451013.123458356,18.428510665893555
451899.896757375,4451013.123458356,18.747652053833008
451978.30730505654,4451013.123458356,19.593393325805664
452056.71785273816,4451013.123458356,20.083539962768555
452135.1284004198,4451013.123458356,20.309717178344727
452213.53894810134,4451013.123458356,20.297346115112305
452291.94949578296,4451013.123458356,20.382524490356445
452370.3600434645,4451013.123458356,22.923954010009766
452448.77059114614,4451013.123458356,23.25681495666504
452527.18113882776,4451013.123458356,23.259361267089844
452605.5916865093,4451013.123458356,22.92416763305664
452684.00223419094,4451013.123458356,22.060352325439453
452762.4127818725,4451013.123458356,22.060359954833984
452840.8233295541,4451013.123458356,22.098920822143555
452919.23387723573,4451013.123458356,21.72101402282715
452997.6444249173,4451013.123458356,21.462461471557617
453076.0549725989,4451013.123458356,21.407629013061523
453154.4655202805,4451013.123458356,21.30691146850586
453232.8760679621,4451013.123458356,22.539323806762695
453311.2866156437,4451013.123458356,23.791547775268555
453389.69716332527,4451013.123458356,23.816213607788086
453468.1077110069,4451013.123458356,23.921720504760742
453546.51825868845,4451013.123458356,24.428255081176758
453624.92880637007,4451013.123458356,25.30540657043457
453703.3393540517,4451013.123458356,25.611000061035156
453781.74990173324,4451013.123458356,25.56768798828125
453860.16044941486,4451013.123458356,25.478139877319336
453938.5709970964,4451013.123458356,25.807039260864258
454016.98154477804,4451013.123458356,26.074520111083984
454095.39209245966,4451013.123458356,26.22010612487793
454173.8026401412,4451013.123458356,27.91176414489746
454252.21318782284,4451013.123458356,28.46401596069336
454330.6237355044,4451013.123458356,28.244413375854492
454409.034283186,4451013.123458356,27.813289642333984
454487.44483086764,4451013.123458356,27.604639053344727
454565.8553785492,4451013.123458356,27.455095291137695
454644.2659262308,4451013.123458356,27.50232696533203
454722.6764739124,4451013.123458356,27.7799129486084
454801.087021594,4451013.123458356,28.134521484375
454879.4975692756,4451013.123458356,28.613548278808594
454957.9081169572,4451013.123458356,28.906877517700195
455036.3186646388,4451013.123458356,29.08193588256836
455114.72921232035,4451013.123458356,29.152851104736328
455193.13976000197,4451013.123458356,29.134218215942383
455271.5503076836,4451013.123458356,29.160486221313477
455349.96085536515,4451013.123458356,29.87565803527832
455428.37140304677,4451013.123458356,31.006977081298828
455506.7819507283,4451013.123458356,32.00346374511719
455585.19249840995,4451013.123458356,32.067665100097656
455663.60304609156,4451013.123458356,31.718944549560547
455742.0135937731,4451013.123458356,31.43929672241211
455820.42414145474,4451013.123458356,31.286401748657227
455898.8346891363,4451013.123458356,30.684898376464844
455977.2452368179,4451013.123458356,30.46039390563965
456055.65578449954,4451013.123458356,30.208311080932617
456134.0663321811,4451013.123458356,30.07767105102539
456212.4768798627,4451013.123458356,30.105602264404297
456290.8874275443,4451013.123458356,30.34400749206543
456369.2979752259,4451013.123458356,30.608957290649414
456447.7085229075,4451013.123458356,31.065134048461914
456526.1190705891,4451013.123458356,31.681476593017578
456604.5296182707,4451013.123458356,32.4288444519043
456682.94016595226,4451013.123458356,32.31144714355469
456761.3507136339,4451013.123458356,32.129825592041016
456839.7612613155,4451013.123458356,32.195526123046875
456918.17180899705,4451013.123458356,32.076900482177734
456996.5823566787,4451013.123458356,31.86836814880371
457074.99290436023,4451013.123458356,31.17127799987793
457153.40345204185,4451013.123458356,30.870527267456055
457231.81399972347,4451013.123458356,30.730541229248047
457310.224547405,4451013.123458356,30.5982723236084
457388.63509508665,4451013.123458356,30.54446792602539
457467.0456427682,4451013.123458356,30.53361701965332
457545.4561904498,4451013.123458356,31.107194900512695
457623.86673813144,4451013.123458356,31.28122329711914
457702.277285813,4451013.123458356,31.28239631652832
457780.6878334946,4451013.123458356,31.283567428588867
457859.0983811762,4451013.123458356,31.19365119934082
457937.5089288578,4451013.123458356,31.132909774780273
458015.9194765394,4451013.123458356,31.13576889038086
458094.330024221,4451013.123458356,31.246070861816406
458172.7405719026,4451013.123458356,31.436166763305664
458251.15111958416,4451013.123458356,31.604402542114258
458329.5616672658,4451013.123458356,30.829898834228516
458407.9722149474,4451013.123458356,30.597959518432617
458486.38276262896,4451013.123458356,31.26609992980957
458564.7933103106,4451013.123458356,31.72360610961914
458643.20385799214,4451013.123458356,31.00789451599121
458721.61440567375,4451013.123458356,29.645498275756836
458800.0249533554,4451013.123458356,29.657567977905273
458878.43550103693,4451013.123458356,29.463706970214844
458956.84604871855,4451013.123458356,29.132614135742188
459035.2565964001,4451013.123458356,28.333772659301758
459113.66714408173,4451013.123458356,28.19424819946289
459192.07769176335,4451013.123458356,28.236726760864258
459270.4882394449,4451013.123458356,28.362138748168945
459348.8987871265,4451013.123458356,28.40033531188965
459427.3093348081,4451013.123458356,28.356792449951172
459505.7198824897,4451013.123458356,28.20785903930664
459584.1304301713,4451013.123458356,28.05909538269043
459662.5409778529,4451013.123458356,28.033954620361328
459740.9515255345,4451013.123458356,28.149681091308594
459819.36207321606,4451013.123458356,28.18082046508789
459897.7726208977,4451013.123458356,28.161130905151367
459976.1831685793,4451013.123458356,28.17357635498047
460054.59371626086,4451013.123458356,28.300275802612305
460133.0042639425,4451013.123458356,28.354768753051758
460211.41481162404,4451013.123458356,28.26955223083496
460289.82535930566,4451013.123458356,28.438152313232422
460368.2359069873,4451013.123458356,28.705888748168945
460446.64645466884,4451013.123458356,28.991437911987305
460525.05700235046,4451013.123458356,29.109905242919922
460603.467550032,4451013.123458356,29.13936424255371
460681.87809771363,4451013.123458356,29.134740829467773
460760.28864539525,4451013.123458356,28.907745361328125
460838.6991930768,4451013.123458356,28.817771911621094
460917.10974075843,4451013.123458356,28.849666595458984
460995.52028844,4451013.123458356,28.854541778564453
461073.9308361216,4451013.123458356,28.950584411621094
461152.3413838032,4451013.123458356,29.140750885009766
461230.7519314848,4451013.123458356,29.469484329223633
461309.1624791664,4451013.123458356,29.85047721862793
461387.57302684797,4451013.123458356,29.9097957611084
461465.9835745296,4451013.123458356,30.82866096496582
461544.3941222112,4451013.123458356,31.213069915771484
461622.80466989276,4451013.123458356,31.342634201049805
461701.2152175744,4451013.123458356,31.50115203857422
461779.62576525594,4451013.123458356,31.67579460144043
461858.03631293756,4451013.123458356,31.7874698638916
461936.4468606192,4451013.123458356,31.78034019470215
462014.85740830074,4451013.123458356,30.66368293762207
462093.26795598236,4451013.123458356,31.047725677490234
462171.6785036639,4451013.123458356,30.097593307495117
462250.08905134554,4451013.123458356,29.637752532958984
462328.4995990271,4451013.123458356,29.664047241210938
462406.9101467087,4451013.123458356,30.273569107055664
462485.32069439034,4451013.123458356,30.242679595947266
462563.7312420719,4451013.123458356,29.62526512145996
462642.1417897535,4451013.123458356,28.820785522460938
462720.5523374351,4451013.123458356,29.32682228088379
462798.9628851167,4451013.123458356,29.263317108154297
462877.3734327983,4451013.123458356,29.346012115478516
462955.7839804799,4451013.123458356,29.326942443847656
463034.1945281615,4451013.123458356,29.310062408447266
463112.60507584305,4451013.123458356,29.342857360839844
463191.01562352467,4451013.123458356,29.684593200683594
463269.4261712063,4451013.123458356,29.770219802856445
463347.83671888785,4451013.123458356,29.595624923706055
463426.24726656947,4451013.123458356,29.048280715942383
463504.657814251,4451013.123458356,28.98882484436035
463583.06836193264,4451013.123458356,28.951589584350586
463661.47890961426,4451013.123458356,28.8510799407959
463739.8894572958,4451013.123458356,29.00567626953125
463818.30000497744,4451013.123458356,28.90102195739746
463896.710552659,4451013.123458356,28.903173446655273
463975.1211003406,4451013.123458356,28.68977165222168
464053.53164802224,4451013.123458356,28.53662872314453
464131.9421957038,4451013.123458356,28.530118942260742
464210.3527433854,4451013.123458356,28.749317169189453
464288.763291067,4451013.123458356,28.007009506225586
464367.1738387486,4451013.123458356,27.90190887451172
464445.5843864302,4451013.123458356,27.54279899597168
464523.9949341118,4451013.123458356,27.190309524536133
464602.4054817934,4451013.123458356,26.97104263305664
464680.81602947495,4451013.123458356,27.010374069213867
464759.2265771566,4451013.123458356,26.424264907836914
464837.6371248382,4451013.123458356,25.404550552368164
449312.34868388233,4450934.712910674,9.742526054382324
449390.75923156395,4450934.712910674,10.834230422973633
449469.1697792455,4450934.712910674,11.320631980895996
449547.5803269271,4450934.712910674,13.372343063354492
449625.9908746087,4450934.712910674,15.440208435058594
449704.4014222903,4450934.712910674,17.208457946777344
449782.8119699719,4450934.712910674,17.66341781616211
449861.2225176535,4450934.712910674,17.93734359741211
449939.6330653351,4450934.712910674,18.185426712036133
450018.04361301666,4450934.712910674,18.662429809570312
450096.4541606983,4450934.712910674,20.409198760986328
450174.8647083799,4450934.712910674,22.0988826751709
450253.27525606146,4450934.712910674,22.053955078125
450331.6858037431,4450934.712910674,22.313457489013672
450410.09635142464,4450934.712910674,23.66034698486328
450488.50689910626,4450934.712910674,28.784469604492188
450566.9174467879,4450934.712910674,28.30536460876465
450645.32799446944,4450934.712910674,27.770164489746094
450723.73854215106,4450934.712910674,29.82783317565918
450802.1490898326,4450934.712910674,29.27294158935547
450880.55963751423,4450934.712910674,26.56311798095703
450958.97018519585,4450934.712910674,24.75642967224121
451037.3807328774,4450934.712910674,24.549646377563477
451115.79128055903,4450934.712910674,24.58381462097168
451194.2018282406,4450934.712910674,23.865530014038086
451272.6123759222,4450934.712910674,24.7698974609375
451351.0229236038,4450934.712910674,23.27492904663086
451429.4334712854,4450934.712910674,19.55718421936035
451507.844018967,4450934.712910674,19.275617599487305
451586.25456664857,4450934.712910674,18.161535263061523
451664.6651143302,4450934.712910674,17.0079288482666
451743.0756620118,4450934.712910674,17.335041046142578
451821.48620969336,4450934.712910674,17.717329025268555
451899.896757375,4450934.712910674,18.10737419128418
451978.30730505654,4450934.712910674,18.638179779052734
452056.71785273816,4450934.712910674,19.730016708374023
452135.1284004198,4450934.712910674,20.850618362426758
452213.53894810134,4450934.712910674,20.851255416870117
452291.94949578296,4450934.712910674,20.950429916381836
452370.3600434645,4450934.712910674,23.574193954467773
452448.77059114614,4450934.712910674,23.64569091796875
452527.18113882776,4450934.712910674,23.77185821533203
452605.5916865093,4450934.712910674,23.975984573364258
452684.00223419094,4450934.712910674,24.27395248413086
452762.4127818725,4450934.712910674,24.64600372314453
452840.8233295541,4450934.712910674,24.710582733154297
452919.23387723573,4450934.712910674,24.150415420532227
452997.6444249173,4450934.712910674,23.88364028930664
453076.0549725989,4450934.712910674,23.854482650756836
453154.4655202805,4450934.712910674,23.869352340698242
453232.8760679621,4450934.712910674,23.852855682373047
453311.2866156437,4450934.712910674,23.939899444580078
453389.69716332527,4450934.712910674,24.1772518157959
453468.1077110069,4450934.712910674,24.295223236083984
453546.51825868845,4450934.712910674,24.562557220458984
453624.92880637007,4450934.712910674,24.99561309814453
453703.3393540517,4450934.712910674,25.15909767150879
453781.74990173324,4450934.712910674,25.173513412475586
453860.16044941486,4450934.712910674,25.64091682434082
453938.5709970964,4450934.712910674,26.60439109802246
454016.98154477804,4450934.712910674,27.337093353271484
454095.39209245966,4450934.712910674,27.628881454467773
454173.8026401412,4450934.712910674,28.492948532104492
454252.21318782284,4450934.712910674,28.853759765625
454330.6237355044,4450934.712910674,28.81645965576172
454409.034283186,4450934.712910674,28.48243522644043
454487.44483086764,4450934.712910674,28.080799102783203
454565.8553785492,4450934.712910674,27.422462463378906
454644.2659262308,4450934.712910674,27.702743530273438
454722.6764739124,4450934.712910674,28.009456634521484
454801.087021594,4450934.712910674,28.343191146850586
454879.4975692756,4450934.712910674,28.817312240600586
454957.9081169572,4450934.712910674,29.023765563964844
455036.3186646388,4450934.712910674,29.16324806213379
455114.72921232035,4450934.712910674,29.365894317626953
455193.13976000197,4450934.712910674,29.2466983795166
455271.5503076836,4450934.712910674,29.491783142089844
455349.96085536515,4450934.712910674,31.527509689331055
455428.37140304677,4450934.712910674,31.96355628967285
455506.7819507283,4450934.712910674,31.958158493041992
455585.19249840995,4450934.712910674,31.865358352661133
455663.60304609156,4450934.712910674,31.465087890625
455742.0135937731,4450934.712910674,31.00634002685547
455820.42414145474,4450934.712910674,30.564237594604492
455898.8346891363,4450934.712910674,30.729305267333984
455977.2452368179,4450934.712910674,30.71664047241211
456055.65578449954,4450934.712910674,30.62371063232422
456134.0663321811,4450934.712910674,30.402545928955078
456212.4768798627,4450934.712910674,30.32548713684082
456290.8874275443,4450934.712910674,30.542236328125
456369.2979752259,4450934.712910674,30.86935806274414
456447.7085229075,4450934.712910674,31.227008819580078
456526.1190705891,4450934.712910674,31.63861846923828
456604.5296182707,4450934.712910674,32.21062469482422
456682.94016595226,4450934.712910674,32.5922737121582
456761.3507136339,4450934.712910674,32.62020492553711
456839.7612613155,4450934.712910674,31.95817756652832
456918.17180899705,4450934.712910674,31.57668685913086
456996.5823566787,4450934.712910674,30.964250564575195
457074.99290436023,4450934.712910674,30.3950138092041
457153.40345204185,4450934.712910674,30.225879669189453
457231.81399972347,4450934.712910674,30.283016204833984
457310.224547405,4450934.712910674,30.491191864013672
457388.63509508665,4450934.712910674,30.71845245361328
457467.0456427682,4450934.712910674,30.768476486206055
457545.4561904498,4450934.712910674,31.106060028076172
457623.86673813144,4450934.712910674,31.334341049194336
457702.277285813,4450934.712910674,31.369873046875
457780.6878334946,4450934.712910674,31.141494750976562
457859.0983811762,4450934.712910674,30.929258346557617
457937.5089288578,4450934.712910674,30.848966598510742
458015.9194765394,4450934.712910674,30.941951751708984
458094.330024221,4450934.712910674,31.086645126342773
458172.7405719026,4450934.712910674,31.29896354675293
458251.15111958416,4450934.712910674,31.4938907623291
458329.5616672658,4450934.712910674,30.832077026367188
458407.9722149474,4450934.712910674,30.566940307617188
458486.38276262896,4450934.712910674,31.142776489257812
458564.7933103106,4450934.712910674,31.454059600830078
458643.20385799214,4450934.712910674,30.864933013916016
458721.61440567375,4450934.712910674,29.715984344482422
458800.0249533554,4450934.712910674,29.39920425415039
458878.43550103693,4450934.712910674,29.339889526367188
458956.84604871855,4450934.712910674,29.28710174560547
459035.2565964001,4450934.712910674,28.5974063873291
459113.66714408173,4450934.712910674,28.307861328125
459192.07769176335,4450934.712910674,28.249061584472656
459270.4882394449,4450934.712910674,28.63436508178711
459348.8987871265,4450934.712910674,28.716310501098633
459427.3093348081,4450934.712910674,28.6754150390625
459505.7198824897,4450934.712910674,28.678251266479492
459584.1304301713,4450934.712910674,28.603389739990234
459662.5409778529,4450934.712910674,28.533491134643555
459740.9515255345,4450934.712910674,28.48329734802246
459819.36207321606,4450934.712910674,28.491832733154297
459897.7726208977,4450934.712910674,28.393102645874023
459976.1831685793,4450934.712910674,28.02764892578125
460054.59371626086,4450934.712910674,28.132862091064453
460133.0042639425,4450934.712910674,28.33069610595703
460211.41481162404,4450934.712910674,28.51064109802246
460289.82535930566,4450934.712910674,28.744205474853516
460368.2359069873,4450934.712910674,28.907772064208984
460446.64645466884,4450934.712910674,29.00244140625
460525.05700235046,4450934.712910674,29.034912109375
460603.467550032,4450934.712910674,29.040868759155273
460681.87809771363,4450934.712910674,29.012208938598633
460760.28864539525,4450934.712910674,28.955514907836914
460838.6991930768,4450934.712910674,28.95740509033203
460917.10974075843,4450934.712910674,29.04520034790039
460995.52028844,4450934.712910674,29.380199432373047
461073.9308361216,4450934.712910674,29.553682327270508
461152.3413838032,4450934.712910674,29.579524993896484
461230.7519314848,4450934.712910674,29.409992218017578
461309.1624791664,4450934.712910674,29.85047721862793
461387.57302684797,4450934.712910674,29.9097957611084
461465.9835745296,4450934.712910674,30.82866096496582
461544.3941222112,4450934.712910674,31.213069915771484
461622.80466989276,4450934.712910674,31.342634201049805
461701.2152175744,4450934.712910674,31.50115203857422
461779.62576525594,4450934.712910674,31.67579460144043
461858.03631293756,4450934.712910674,31.7874698638916
461936.4468606192,4450934.712910674,31.78034019470215
462014.85740830074,4450934.712910674,30.66368293762207
462093.26795598236,4450934.712910674,31.047725677490234
462171.6785036639,4450934.712910674,30.097593307495117
462250.08905134554,4450934.712910674,29.637752532958984
462328.4995990271,4450934.712910674,29.664047241210938
462406.9101467087,4450934.712910674,30.273569107055664
462485.32069439034,4450934.712910674,30.242679595947266
462563.7312420719,4450934.712910674,29.62526512145996
462642.1417897535,4450934.712910674,28.820785522460938
462720.5523374351,4450934.712910674,29.32682228088379
462798.9628851167,4450934.712910674,29.263317108154297
462877.3734327983,4450934.712910674,29.346012115478516
462955.7839804799,4450934.712910674,29.326942443847656
463034.1945281615,4450934.712910674,29.310062408447266
463112.60507584305,4450934.712910674,29.342857360839844
463191.01562352467,4450934.712910674,29.684593200683594
463269.4261712063,4450934.712910674,29.770219802856445
463347.83671888785,4450934.712910674,29.595624923706055
463426.24726656947,4450934.712910674,29.048280715942383
463504.657814251,4450934.712910674,28.98882484436035
463583.06836193264,4450934.712910674,28.951589584350586
463661.47890961426,4450934.712910674,28.8510799407959
463739.8894572958,4450934.712910674,28.60332489013672
463818.30000497744,4450934.712910674,28.375057220458984
463896.710552659,4450934.712910674,28.482309341430664
463975.1211003406,4450934.712910674,28.398801803588867
464053.53164802224,4450934.712910674,28.32668685913086
464131.9421957038,4450934.712910674,28.32550048828125
464210.3527433854,4450934.712910674,28.118438720703125
464288.763291067,4450934.712910674,27.87378692626953
464367.1738387486,4450934.712910674,27.81344985961914
464445.5843864302,4450934.712910674,27.62539291381836
464523.9949341118,4450934.712910674,27.510347366333008
464602.4054817934,4450934.712910674,27.585838317871094
464680.81602947495,4450934.712910674,27.303813934326172
449312.34868388233,4450856.302362992,9.623602867126465
449390.75923156395,4450856.302362992,11.206888198852539
449469.1697792455,4450856.302362992,13.279557228088379
449547.5803269271,4450856.302362992,14.653525352478027
449625.9908746087,4450856.302362992,15.646623611450195
449704.4014222903,4450856.302362992,16.324443817138672
449782.8119699719,4450856.302362992,17.148422241210938
449861.2225176535,4450856.302362992,17.712942123413086
449939.6330653351,4450856.302362992,18.19786834716797
450018.04361301666,4450856.302362992,18.9018611907959
450096.4541606983,4450856.302362992,20.698104858398438
450174.8647083799,4450856.302362992,29.330368041992188
450253.27525606146,4450856.302362992,35.68192672729492
450331.6858037431,4450856.302362992,38.67804718017578
450410.09635142464,4450856.302362992,39.214378356933594
450488.50689910626,4450856.302362992,39.26060485839844
450566.9174467879,4450856.302362992,38.37055587768555
450645.32799446944,4450856.302362992,36.655784606933594
450723.73854215106,4450856.302362992,33.910675048828125
450802.1490898326,4450856.302362992,32.658267974853516
450880.55963751423,4450856.302362992,27.89015769958496
450958.97018519585,4450856.302362992,26.4970645904541
451037.3807328774,4450856.302362992,27.09621810913086
451115.79128055903,4450856.302362992,28.99481773376465
451194.2018282406,4450856.302362992,32.07243728637695
451272.6123759222,4450856.302362992,32.99073791503906
451351.0229236038,4450856.302362992,33.468780517578125
451429.4334712854,4450856.302362992,33.699851989746094
451507.844018967,4450856.302362992,33.05696105957031
451586.25456664857,4450856.302362992,28.97043228149414
451664.6651143302,4450856.302362992,19.813064575195312
451743.0756620118,4450856.302362992,18.608806610107422
451821.48620969336,4450856.302362992,18.454160690307617
451899.896757375,4450856.302362992,18.964265823364258
451978.30730505654,4450856.302362992,18.885360717773438
452056.71785273816,4450856.302362992,19.919034957885742
452135.1284004198,4450856.302362992,21.30681610107422
452213.53894810134,4450856.302362992,21.406774520874023
452291.94949578296,4450856.302362992,21.66205406188965
452370.3600434645,4450856.302362992,24.911890029907227
452448.77059114614,4450856.302362992,24.508901596069336
452527.18113882776,4450856.302362992,24.26275062561035
452605.5916865093,4450856.302362992,24.21242904663086
452684.00223419094,4450856.302362992,24.336557388305664
452762.4127818725,4450856.302362992,24.594926834106445
452840.8233295541,4450856.302362992,24.717256546020508
452919.23387723573,4450856.302362992,24.486576080322266
452997.6444249173,4450856.302362992,24.50174331665039
453076.0549725989,4450856.302362992,24.203224182128906
453154.4655202805,4450856.302362992,23.8100643157959
453232.8760679621,4450856.302362992,23.622753143310547
453311.2866156437,4450856.302362992,23.70954704284668
453389.69716332527,4450856.302362992,24.256948471069336
453468.1077110069,4450856.302362992,24.316123962402344
453546.51825868845,4450856.302362992,24.53355598449707
453624.92880637007,4450856.302362992,24.988529205322266
453703.3393540517,4450856.302362992,25.13176155090332
453781.74990173324,4450856.302362992,25.1765193939209
453860.16044941486,4450856.302362992,26.92879295349121
453938.5709970964,4450856.302362992,27.36834144592285
454016.98154477804,4450856.302362992,27.723081588745117
454095.39209245966,4450856.302362992,28.247665405273438
454173.8026401412,4450856.302362992,28.508995056152344
454252.21318782284,4450856.302362992,28.723522186279297
454330.6237355044,4450856.302362992,28.862152099609375
454409.034283186,4450856.302362992,28.797622680664062
454487.44483086764,4450856.302362992,28.214059829711914
454565.8553785492,4450856.302362992,27.651775360107422
454644.2659262308,4450856.302362992,27.958162307739258
454722.6764739124,4450856.302362992,28.265026092529297
454801.087021594,4450856.302362992,28.54283332824707
454879.4975692756,4450856.302362992,28.717639923095703
454957.9081169572,4450856.302362992,28.95328712463379
455036.3186646388,4450856.302362992,29.27743148803711
455114.72921232035,4450856.302362992,29.73983383178711
455193.13976000197,4450856.302362992,29.690494537353516
455271.5503076836,4450856.302362992,30.353994369506836
455349.96085536515,4450856.302362992,31.781217575073242
455428.37140304677,4450856.302362992,31.844816207885742
455506.7819507283,4450856.302362992,31.700428009033203
455585.19249840995,4450856.302362992,31.02679443359375
455663.60304609156,4450856.302362992,30.679706573486328
455742.0135937731,4450856.302362992,30.522205352783203
455820.42414145474,4450856.302362992,30.534820556640625
455898.8346891363,4450856.302362992,30.59727668762207
455977.2452368179,4450856.302362992,30.419679641723633
456055.65578449954,4450856.302362992,30.926097869873047
456134.0663321811,4450856.302362992,30.892169952392578
